,addr,rssi
0,6d:a0:d9:26:bd:77,-79
1,14:ef:6a:cc:49:41,-64
2,69:79:6b:fc:93:90,-67
3,1f:5e:07:3b:aa:f0,-69
4,7d:51:e6:f6:fb:5d,-65
5,5f:3f:64:fc:1e:7f,-71
6,f8:ed:b9:1e:fd:0f,-70
7,5c:b8:c7:44:c6:27,-79
8,e2:bc:6b:50:f1:69,-63
9,13:ab:60:05:11:f8,-79
10,35:0a:4c:01:a0:ff,-79
11,f1:f8:8a:89:b8:d1,-69
12,74:90:50:40:59:7a,-70
13,43:6e:95:7e:dc:ef,-76
14,e4:ae:8d:2f:ca:a3,-64
15,72:3e:28:34:27:a6,-79
16,1a:b2:d5:0f:ce:dd,-77
17,63:5d:f5:f9:ce:a2,-79
18,57:58:c7:5c:69:ff,-79
19,59:b1:df:69:8f:33,-79
20,15:5b:79:25:30:4b,-79
21,52:fe:43:5b:cf:f9,-79
22,f5:eb:ea:35:f8:3a,-76
23,7c:7f:90:dc:dc:5a,-79
24,ec:bb:d1:27:20:cd,-79
25,30:e0:b0:58:c9:41,-79
26,f4:ee:0e:3b:85:83,-74
