,addr,rssi
0,04:e4:d5:f7:61:4b,-67
1,3b:a1:8e:54:69:97,-79
2,74:90:50:40:59:7a,-73
3,5d:c9:22:9c:2b:b7,-79
4,37:dc:b2:34:41:13,-79
5,16:00:bb:d7:39:b6,-79
6,42:cb:ce:81:be:31,-79
7,69:9b:2e:9d:37:b5,-79
8,65:8c:44:94:95:f6,-79
9,ce:01:9d:ce:7b:32,-77
10,75:02:b0:8a:09:b4,-78
11,e1:a2:81:7d:d9:a2,-79
12,33:77:0b:7a:c0:b6,-79
13,14:23:1c:d5:cd:6e,-79
14,7a:00:82:3a:7b:3f,-79
15,79:a6:4b:ff:7b:34,-79
16,19:53:a4:5a:47:4b,-79
17,49:e2:3f:9c:3d:42,-79
18,cc:31:6d:aa:84:b9,-79
19,49:6c:3f:ee:57:fb,-79
