,addr,rssi
0,49:2a:01:54:8b:61,-72
1,13:6c:98:c6:93:12,-79
2,4b:67:8a:a9:c8:76,-77
3,07:7b:b3:9b:bb:73,-79
4,62:f8:3a:53:da:b4,-79
5,6f:fc:59:52:fd:c4,-79
6,50:32:4f:3a:b0:16,-79
7,74:90:50:40:59:7a,-70
8,67:93:d0:2a:4b:99,-79
9,06:4b:40:55:49:20,-79
10,77:cd:61:d6:dd:8a,-78
11,72:af:78:64:f3:e4,-79
12,52:c8:c2:e5:da:6d,-78
13,00:5e:c9:2b:14:3a,-77
14,3c:a1:11:9a:06:28,-71
15,49:17:d1:9b:fc:21,-79
16,1b:df:47:99:44:27,-79
17,65:e8:45:5e:70:09,-74
18,20:e0:63:46:d8:58,-79
19,fb:6e:4e:9f:b3:f9,-79
20,6f:8f:82:e7:de:5a,-75
21,09:05:29:bf:46:51,-79
22,65:e7:89:64:c5:39,-79
23,56:5a:df:80:f1:db,-79
24,29:b4:3d:65:ba:75,-79
25,0e:29:9e:87:38:6c,-79
26,64:8b:bc:0c:79:7a,-79
