,addr,rssi
0,74:90:50:40:59:7a,-71
1,6a:09:ea:c7:c9:01,-64
2,11:22:33:47:29:06,-68
3,00:82:59:af:86:7a,-74
4,46:51:f8:3e:b0:fd,-72
5,69:ba:a8:77:0e:18,-75
6,62:49:ad:00:7f:a8,-79
7,37:6c:ad:b3:8c:fd,-72
8,cb:38:db:f0:cc:af,-75
9,c5:b0:e3:00:6b:52,-65
10,7a:b2:36:1b:f4:28,-77
11,03:22:0c:eb:29:da,-73
12,7b:7d:97:57:77:f4,-79
13,57:7d:c4:54:1a:fe,-79
14,50:32:37:d0:11:40,-79
15,3a:dc:12:59:35:9f,-77
16,50:32:37:d0:63:89,-76
17,03:f0:38:f1:3b:9f,-79
18,dd:75:1f:24:53:76,-79
19,59:f7:89:1e:4a:b1,-77
20,7f:5f:44:4f:cf:80,-76
21,54:38:20:8a:de:68,-79
22,f1:82:88:b1:db:29,-75
23,54:0a:e8:71:58:7b,-79
24,4b:55:4c:12:e7:27,-78
25,25:e5:8b:3f:09:5d,-79
26,2e:81:9e:8a:9a:26,-79
27,29:8e:8a:c8:0d:02,-79
28,44:9e:7a:65:13:d8,-79
29,c1:e1:2a:65:a7:fd,-79
