,addr,rssi
0,7f:02:c3:3f:19:ea,-75
1,61:97:b1:73:e8:8e,-79
2,22:b3:07:fd:98:71,-79
3,cb:3b:27:17:26:7f,-79
4,db:69:2f:59:18:b6,-77
5,66:05:fb:44:58:3d,-79
6,49:be:65:8c:33:9f,-74
7,4c:a5:e6:33:1d:7c,-74
8,6e:8e:90:61:68:c0,-72
9,fe:9e:3a:de:a6:2c,-77
10,04:23:c6:6a:90:d4,-79
11,42:30:62:01:fc:05,-77
12,69:c5:1c:4a:84:cf,-79
13,72:48:05:92:3d:4b,-79
14,61:76:77:55:49:c4,-79
15,75:98:e2:f8:13:53,-79
16,57:03:1c:d6:c8:1c,-79
17,6f:d2:09:9a:9f:29,-79
18,3f:3f:c4:60:61:dc,-79
19,58:44:a4:21:2d:25,-74
20,c5:6b:66:cd:9b:18,-75
