,addr,rssi
0,67:1e:7c:70:c9:70,-77
1,74:90:50:40:59:7a,-63
2,09:1e:46:de:a3:91,-79
3,7e:f4:06:4c:98:7d,-76
4,6e:38:6b:13:f7:2e,-79
5,f6:f0:78:9f:91:3f,-79
6,65:72:3b:82:f1:5f,-79
7,67:3e:83:8d:07:1a,-76
8,67:be:04:2e:34:aa,-79
9,09:e6:b5:cf:ba:ca,-79
10,43:ad:00:25:69:6b,-74
11,76:34:9e:99:27:39,-78
12,c0:c6:fa:9e:75:e9,-79
13,00:a0:50:c5:34:4a,-79
14,05:a1:b8:2c:a5:a7,-78
15,fb:59:42:93:5d:a0,-79
16,79:83:68:c6:d1:37,-77
17,49:09:19:1f:d6:50,-79
18,6b:8d:9d:65:be:4b,-78
19,4d:31:8a:51:62:44,-72
20,4e:2a:77:48:ed:f5,-75
21,33:c3:75:23:3c:06,-79
