,addr,rssi
0,cc:2b:25:46:27:b9,-65
1,58:f3:d9:d9:41:bc,-64
2,7d:9d:09:55:70:82,-78
3,6f:6b:24:8f:9f:5d,-63
4,73:f3:72:7e:23:08,-65
5,66:3e:78:80:61:c7,-61
6,f9:9b:aa:25:6b:8d,-63
7,fc:8c:cc:55:e4:63,-79
8,53:09:cf:cb:4a:03,-72
9,5d:95:97:f4:0f:60,-63
10,e5:47:4e:c8:2d:d5,-61
11,40:4f:c1:14:ab:5f,-78
12,6b:4f:d0:4a:19:12,-79
13,fe:ee:9b:13:8a:54,-77
14,cf:4e:7c:38:ed:6b,-79
15,c2:13:d4:6d:da:ea,-55
16,6b:ad:8d:95:66:eb,-79
17,5d:b6:1a:21:5f:ee,-79
18,6d:63:15:49:e7:6d,-79
19,e5:6d:1b:0f:3f:82,-79
20,08:f5:55:bd:4f:31,-79
21,ed:f2:ef:3e:42:6a,-79
22,eb:de:5a:fc:33:d3,-79
23,42:97:16:61:9e:01,-79
24,5e:b9:44:1d:18:b0,-79
25,6a:6e:63:2a:95:95,-78
26,66:66:51:e5:65:e4,-79
27,dd:50:f2:e9:42:26,-79
28,59:7a:ce:e4:80:d7,-79
29,42:61:16:a7:ab:9b,-79
30,57:9f:51:13:33:73,-79
31,34:ce:ed:22:6e:96,-71
32,7d:aa:b9:d2:b6:fc,-79
33,fb:f8:6c:f4:0f:28,-79
34,31:ad:39:af:d9:89,-78
35,cf:f8:4b:fe:33:ef,-79
