,addr,rssi
0,f0:67:73:93:c0:d1,-62
1,5e:ad:ec:e0:b7:e0,-73
2,3c:74:89:b6:65:2b,-71
3,4f:36:79:f9:2e:e3,-63
4,41:dc:4b:3f:6f:6a,-63
5,6b:7e:48:d7:7e:7a,-73
6,e9:7e:6c:6c:9d:aa,-79
7,4b:d1:59:77:3f:ac,-56
8,45:3a:47:5f:d0:b9,-72
9,23:49:a0:b7:d5:f4,-79
10,4f:be:2b:b5:ba:e2,-79
11,50:07:90:b0:41:ce,-77
12,74:90:50:40:59:7a,-65
13,76:6d:c4:8e:f5:dc,-79
14,35:e3:95:b6:9f:1f,-79
15,51:c8:82:09:8f:c5,-71
16,00:a0:50:d6:c7:46,-79
17,1c:5b:55:e5:65:94,-78
18,d1:9f:9b:5c:a8:71,-66
19,f9:17:db:bb:10:d3,-78
20,79:9c:56:b4:ee:62,-78
21,1d:15:35:f1:4e:36,-79
22,6b:9f:6e:23:89:e9,-79
23,36:5f:d2:69:07:ab,-78
24,22:f5:80:d0:78:7e,-79
25,04:e7:e0:b5:ca:96,-79
26,6b:c6:9a:80:af:61,-79
