,addr,rssi
0,00:a0:50:0c:e9:0d,-79
1,05:77:74:64:2e:09,-79
2,73:4b:5f:8d:47:e4,-75
3,6c:d0:11:b0:36:25,-79
4,7a:cd:3a:e9:cd:75,-79
5,4b:0e:dd:37:a0:24,-79
6,36:85:35:e9:10:7c,-76
7,71:2f:4a:fd:36:c3,-77
8,7d:63:9c:79:37:a8,-79
9,5a:e7:f8:dd:60:a3,-74
10,4f:b6:51:8d:fe:5b,-69
11,dd:c9:66:4e:60:6a,-72
12,74:90:50:40:59:7a,-75
13,14:42:6c:2a:6a:b2,-78
14,52:34:27:ea:e5:23,-79
15,79:22:66:8a:96:c4,-79
16,1a:a0:b3:44:5c:f4,-79
17,0f:03:b4:d7:72:75,-79
18,60:3a:38:ca:b9:88,-76
19,c5:d6:d8:c1:d6:26,-79
20,52:30:e3:b7:a3:16,-69
21,65:ef:67:2f:a2:26,-79
22,52:3b:79:b2:65:28,-79
23,32:0e:b9:a3:f2:42,-79
24,4e:02:8d:4f:a0:70,-79
25,60:a7:07:9a:26:ce,-79
26,4d:b0:2b:ce:02:8b,-79
27,7d:21:ee:d1:30:9c,-73
28,6c:9a:6c:fb:45:e8,-79
29,22:60:38:f3:f3:de,-79
