,addr,rssi
0,0a:d7:38:9d:7d:53,-69
1,70:97:d8:cd:9a:5e,-79
2,72:62:68:fe:7f:6e,-59
3,47:f1:96:ee:d2:6e,-71
4,70:04:e2:cd:e5:f0,-76
5,6b:ae:79:77:a6:ed,-79
6,5b:ec:ac:e6:9d:70,-72
7,4c:5e:8f:b5:cb:7d,-79
8,f4:2e:e9:a0:d5:0d,-36
9,00:e0:5a:88:16:29,-76
10,74:90:50:40:59:7a,-70
11,e3:a8:30:95:3e:38,-57
12,74:38:b7:e6:ad:0d,-79
13,e4:a2:2d:8f:bf:59,-79
14,7f:16:9a:b7:e1:cb,-79
15,56:7f:e7:52:5b:a8,-77
16,56:83:37:12:5d:0e,-78
17,7d:56:a4:e6:28:e6,-79
18,c3:f8:ba:65:98:4b,-79
19,5e:97:77:38:5c:af,-79
20,5b:a0:39:c0:c4:f0,-75
21,55:3c:cd:be:11:69,-79
22,46:fc:aa:fd:16:1f,-79
23,4d:2f:05:6f:e7:9e,-79
24,68:84:dc:58:08:ed,-79
25,06:ca:3e:0d:1b:87,-79
26,ea:40:7b:68:1c:7d,-79
27,3c:b7:76:ea:2b:75,-76
28,6f:81:7f:00:d7:ea,-74
29,60:56:84:96:ba:ad,-79
30,f4:10:ec:33:fb:b2,-75
31,f0:6b:cf:7e:18:33,-78
32,6d:9f:e6:66:3f:c0,-79
33,7a:51:09:0f:fa:ce,-74
34,41:7b:01:15:92:27,-79
35,27:92:80:5d:fd:24,-79
36,70:b2:b5:f9:55:5c,-75
37,52:60:51:63:a8:39,-72
38,61:f3:10:2a:91:dd,-79
39,e6:bf:96:cf:28:52,-76
40,7c:d7:2e:5c:08:22,-78
41,1a:17:a2:07:2d:00,-75
42,c7:a1:2c:1b:7c:c0,-79
43,5f:70:af:70:0a:9c,-79
44,e4:36:86:de:f1:17,-76
45,f1:00:97:e1:fc:d7,-79
46,f4:fa:50:e9:3e:15,-73
47,50:9e:b9:7f:66:2c,-72
48,51:d8:b3:ee:65:7a,-71
49,7c:3e:3c:99:8b:43,-72
50,74:dc:a0:a4:61:57,-79
51,6b:f9:d1:7a:b3:a0,-79
52,e0:53:6f:a3:35:15,-79
