,addr,rssi
0,7d:b8:29:54:34:a5,-66
1,50:d3:bb:93:75:11,-79
2,6f:5d:73:f8:ca:79,-69
3,04:d2:30:99:b5:a0,-73
4,67:e1:20:09:09:96,-79
5,59:01:6f:94:d9:eb,-79
6,7b:57:0e:9b:ad:e8,-68
7,76:f4:26:e8:25:23,-79
8,65:2c:2f:99:68:99,-65
9,4f:b4:89:ac:50:f1,-64
10,5b:dd:43:77:94:77,-62
11,79:cc:aa:14:fc:64,-71
12,28:a3:20:9a:4f:c3,-79
13,d2:4e:aa:d0:34:cc,-79
14,d3:a2:f1:a2:76:b0,-79
15,7f:3e:7c:e1:a3:53,-63
16,e2:9a:9c:38:86:ca,-79
17,79:f5:b4:0e:4e:3d,-79
18,2b:20:9b:be:1d:cd,-78
19,6e:e2:d2:45:d2:9d,-79
20,74:90:50:40:59:7a,-67
21,41:79:da:ef:cd:c4,-78
22,f0:e1:89:f6:ab:93,-63
23,0e:b1:31:8b:12:18,-79
24,dd:e3:d8:e4:42:0f,-57
25,76:6b:d9:83:c8:49,-79
26,65:83:a0:0d:4b:9d,-79
27,6f:bd:0f:1f:73:36,-79
28,f0:44:43:d5:aa:ad,-79
29,5e:3a:30:40:17:37,-79
30,eb:a1:15:65:66:61,-68
31,62:ca:32:06:94:2c,-79
32,fa:75:4c:c6:78:57,-68
33,c3:bb:74:48:0f:57,-79
34,7c:1d:aa:71:c6:f7,-79
35,6d:10:65:24:93:f8,-79
36,49:f5:c4:63:99:7a,-79
37,47:fe:dd:01:11:ad,-79
38,6d:97:05:4a:f5:9e,-79
39,27:de:ff:26:8f:f1,-79
40,6e:e4:da:7e:dd:a7,-79
