,addr,rssi
0,67:c7:90:20:48:e9,-75
1,25:a8:6c:1e:e3:36,-68
2,74:90:50:40:59:7a,-69
3,6c:fe:e0:4b:1a:18,-65
4,0d:ab:4f:b5:9b:1d,-66
5,1f:3a:b7:01:d5:95,-68
6,6a:20:41:0e:0c:eb,-67
7,de:38:f2:94:42:90,-75
8,da:cb:f5:0c:9d:a8,-64
9,61:c3:0b:3d:6f:7b,-77
10,79:36:39:8c:cb:d1,-79
11,2b:23:05:14:52:b1,-79
12,c9:1d:59:df:e7:cf,-79
13,72:49:67:74:b2:7c,-79
14,45:ce:0b:4e:2f:50,-76
15,07:07:7a:05:2b:db,-79
16,79:24:bc:9d:9d:39,-79
17,4a:b9:e5:38:8c:f6,-63
18,68:b4:6f:f9:68:00,-79
19,00:c0:63:24:e9:14,-79
20,5f:34:a7:87:41:67,-79
21,36:32:6e:54:dd:38,-79
22,7c:7b:05:ef:80:e4,-76
23,44:55:1c:62:50:b6,-79
24,5f:d5:b6:5a:d8:06,-75
25,5d:63:87:a4:7f:27,-79
26,7a:32:17:e1:32:4d,-76
27,30:ba:45:df:97:bb,-79
