,addr,rssi
0,74:90:50:40:59:7a,-71
1,7b:87:5a:80:db:15,-76
2,56:62:05:c4:49:23,-66
3,63:27:af:ac:bd:87,-79
4,79:a0:54:10:61:3f,-68
5,52:7b:e9:d6:aa:ea,-79
6,57:d2:05:2c:8b:57,-79
7,64:9c:14:ea:59:cc,-79
8,2f:3e:d8:12:f6:38,-79
9,c5:49:bf:40:af:70,-79
10,74:14:89:c8:59:22,-79
11,5d:27:e8:32:96:a8,-79
12,01:94:6f:56:f5:2a,-79
13,d0:0d:17:68:ca:79,-79
14,e0:b3:8b:13:67:aa,-74
15,00:a0:50:c4:2a:98,-79
16,ee:37:8b:97:9a:86,-79
17,00:a0:50:22:94:c7,-79
18,d2:93:fc:71:58:9a,-73
19,46:e8:2c:08:0c:a8,-79
20,f0:6e:78:28:71:7d,-79
21,3e:92:36:cf:e4:5f,-79
22,43:7d:52:ef:c5:9f,-77
23,fb:01:00:43:aa:6d,-73
