,addr,rssi
0,69:8a:61:74:28:80,-79
1,2c:7a:4d:bb:bd:4b,-65
2,73:67:6b:99:c8:a8,-79
3,00:a0:50:c4:51:a7,-79
4,41:d5:e8:e5:ab:a9,-66
5,4d:55:9b:68:e9:b3,-63
6,00:a0:50:c5:92:20,-79
7,55:c9:4e:5a:c8:2c,-79
8,d5:b6:57:f9:74:83,-68
9,5e:20:30:3a:98:fa,-74
10,e4:d9:c7:93:23:08,-79
11,d4:53:83:c3:24:dd,-71
12,47:79:80:10:0c:81,-79
13,c3:45:56:0f:3c:4f,-79
14,48:9d:a9:d7:f6:9e,-78
15,5e:ae:46:32:fa:8a,-79
16,f7:30:87:3c:a6:9d,-77
17,f1:e8:99:d7:65:3c,-63
18,74:90:50:40:59:7a,-72
19,4f:b4:e2:2d:76:a5,-79
20,e2:43:ee:9a:76:65,-79
21,7d:8a:58:90:d3:6c,-79
22,4e:3e:a9:6d:21:34,-78
23,7e:4f:02:fd:b2:07,-79
24,60:29:9c:26:e0:86,-79
25,b8:66:f7:59:8a:f7,-79
26,d1:59:1c:74:06:9f,-79
27,e9:b8:2b:47:b2:56,-73
28,6f:f0:26:63:75:7c,-79
29,65:36:d0:17:34:f7,-79
30,d8:4c:ec:ce:64:2b,-69
31,f4:39:c4:a7:7a:85,-79
32,ee:c8:91:90:8e:45,-79
