,addr,rssi
0,33:85:fa:c4:4f:05,-79
1,67:54:72:12:4d:78,-79
2,2a:1e:38:a0:42:1f,-79
3,76:cb:df:54:6f:9c,-74
4,4e:62:34:d3:87:48,-65
5,f0:55:a0:5f:84:0b,-71
6,75:4b:2d:4d:ac:8a,-79
7,d7:bf:19:3d:7d:0b,-78
8,6b:7d:10:f7:e8:3a,-79
9,6b:3e:55:ea:40:76,-79
10,40:26:ec:21:aa:68,-75
11,43:ee:b1:3b:35:6a,-78
12,fe:51:01:6b:7e:76,-79
13,65:a0:22:31:de:58,-79
14,53:47:c2:7b:94:78,-79
15,00:a0:50:0c:e9:0d,-79
16,08:a1:74:8d:3e:dc,-77
17,33:df:67:c9:d4:3a,-79
18,7a:9a:3e:0a:bf:72,-77
19,04:90:74:23:93:3d,-77
20,08:66:98:ea:60:6f,-74
21,53:3e:f7:f0:16:a9,-79
22,70:15:cb:0f:15:6b,-77
23,7d:63:e2:40:a2:1c,-79
24,6a:e4:b4:89:10:85,-79
