,addr,rssi
0,3d:78:0d:2e:6d:df,-75
1,74:90:50:40:59:7a,-65
2,f0:9f:83:08:1c:72,-65
3,46:d0:b9:d9:4f:f3,-79
4,6a:90:f6:26:48:47,-67
5,4c:ad:2e:76:c1:d3,-70
6,4e:c6:83:10:17:b6,-79
7,3d:b6:7d:1d:f7:1f,-78
8,3b:f5:3d:e3:66:3d,-79
9,41:ed:b8:d7:58:38,-79
10,6a:21:b8:4f:19:20,-77
11,d6:3c:bb:ac:31:ad,-79
12,d8:e5:c3:b2:0b:8c,-72
13,76:84:c0:4f:7a:32,-79
14,48:31:04:2c:bb:f6,-79
15,75:af:32:e1:42:8e,-79
16,65:c4:8e:4f:eb:c0,-79
17,47:cd:ce:eb:2d:d9,-76
18,cc:9b:e1:08:b0:0f,-79
19,42:01:5d:11:b3:26,-79
20,1b:5f:9c:cf:da:6e,-79
21,1f:a8:3f:18:79:4e,-79
22,2b:d7:a4:dd:14:02,-78
23,65:36:a7:21:f4:19,-79
24,65:26:31:0a:41:71,-79
25,5e:ad:36:1b:25:91,-79
26,48:1c:d3:6d:63:5c,-79
27,60:d1:4b:d1:6a:ce,-75
28,49:bd:a5:3a:82:6b,-78
29,64:d5:0f:45:c7:49,-79
30,4d:68:3b:07:d9:06,-79
31,78:35:49:0f:c4:b0,-79
32,20:45:b3:64:fa:70,-77
33,75:68:e0:6d:1c:fc,-79
34,d1:00:18:e1:b8:54,-79
35,1b:d0:d5:78:23:ca,-78
36,49:f1:3b:0b:0a:c1,-79
37,eb:db:99:2e:0a:c3,-75
38,64:de:96:bc:16:7d,-74
39,50:58:56:ac:1e:f6,-79
40,01:a9:f8:34:e0:90,-79
41,c3:a4:4f:ed:9d:dd,-73
42,4d:86:e2:47:a9:85,-79
43,5d:08:0d:0e:aa:93,-79
