,addr,rssi
0,7a:85:8c:e3:9e:f4,-63
1,74:90:50:40:59:7a,-63
2,4a:5a:70:30:6a:7f,-47
3,63:87:a2:6f:a8:6f,-79
4,7a:cb:19:ba:e2:5f,-51
5,61:1d:b6:5d:f6:7c,-79
6,ac:12:2f:54:67:80,-75
7,7c:8f:94:0f:83:bd,-75
8,d9:20:1f:38:7b:52,-48
9,7e:31:54:f4:b6:a5,-79
10,60:d1:84:23:31:1b,-79
11,ff:d5:60:8c:cf:6e,-75
12,65:16:06:84:2a:3d,-79
13,28:a3:24:60:28:cf,-79
14,e9:0e:0a:ce:bb:96,-79
15,2b:7a:3d:c5:ba:29,-79
16,16:6e:bd:e8:0f:be,-79
17,07:e8:4f:5e:ac:80,-79
18,d3:04:eb:8b:31:06,-79
19,df:00:a5:34:df:1e,-51
20,00:d0:43:c3:d8:2c,-79
21,64:5f:bf:a3:86:5b,-79
