,addr,rssi
0,40:44:9e:dc:11:d6,-79
1,53:9c:ab:73:48:f6,-77
2,74:90:50:40:59:7a,-68
3,16:0f:de:38:47:e1,-77
4,63:1c:99:74:b2:87,-69
5,7b:d1:32:ca:d1:7f,-79
6,f4:a3:be:f6:ca:3a,-56
7,4d:9c:8d:69:33:e7,-75
8,11:c5:4b:6a:9f:5e,-78
9,65:b5:9a:8b:30:02,-79
10,5b:fa:71:32:d8:58,-78
11,4c:29:f2:10:aa:33,-79
12,7d:19:2e:d2:12:43,-78
13,5a:75:60:63:61:9f,-79
14,7c:65:48:92:6d:26,-78
15,e7:26:fd:e0:f1:e0,-78
16,5a:d8:69:3b:2d:8e,-79
17,58:63:3c:71:01:2b,-79
18,76:17:39:ec:82:f7,-78
19,4b:12:47:af:9d:e1,-79
20,5c:23:d1:4f:e0:e7,-79
21,05:46:af:c9:fa:ac,-79
22,78:e3:fa:b8:8d:00,-77
23,42:85:7c:d5:89:52,-79
24,73:90:d1:ae:14:9e,-79
25,48:c5:4b:29:7f:e1,-74
26,6c:7e:94:bd:b5:ef,-79
27,63:41:43:a0:7c:e7,-77
