,addr,rssi
0,47:9d:fe:50:d4:57,-67
1,1d:a0:e8:0a:14:a8,-74
2,74:46:4e:56:c1:03,-64
3,00:a0:50:52:f3:19,-79
4,4c:9a:bc:2e:0a:b7,-61
5,21:3b:9a:e1:ad:1a,-70
6,40:f1:70:ec:76:2d,-77
7,56:75:c2:a1:76:52,-63
8,6c:b8:d4:b2:d7:41,-76
9,16:fe:fd:a2:a7:81,-79
10,74:90:50:40:59:7a,-72
11,e6:40:7b:cd:54:5f,-79
12,00:a0:50:11:42:22,-79
13,36:d8:f3:da:34:7f,-63
14,4e:1f:fd:b1:53:32,-74
15,0c:94:d6:d6:ac:69,-77
16,73:b6:0c:fc:f1:46,-77
17,48:21:67:bd:65:6a,-79
18,00:a0:50:c4:95:57,-79
19,df:e9:b5:3e:f3:3c,-57
20,4f:5b:69:9c:d3:16,-76
21,e9:f0:c4:fe:33:aa,-67
22,60:2a:fe:3e:ec:8c,-79
23,5a:96:6b:f8:dd:e1,-79
24,75:dd:2a:1d:0e:2d,-78
25,5c:2f:32:5e:c5:23,-78
26,4a:b1:b8:6b:9f:da,-79
27,e8:4f:25:eb:16:42,-79
28,46:a7:12:a4:92:6e,-75
29,39:59:12:2d:47:fa,-69
30,67:fa:33:66:e8:75,-73
31,2c:60:ad:a0:61:28,-72
32,72:0d:eb:7e:de:de,-75
33,2a:16:fa:db:d3:c3,-79
34,7f:e7:e6:1e:2f:97,-79
35,3d:69:24:79:16:01,-77
36,20:13:d3:8f:db:20,-79
37,4d:fb:42:2a:a6:56,-77
38,73:51:f6:58:e7:a4,-79
39,47:83:93:99:8e:9f,-78
40,6b:d3:42:de:c8:32,-79
41,7b:09:7a:d6:13:83,-76
42,6d:0a:fa:6f:da:64,-76
43,4e:d9:88:3f:47:27,-79
