,addr,rssi
0,61:14:c7:11:2e:19,-75
1,7e:d6:ea:8c:34:d4,-73
2,04:e7:cb:35:13:57,-65
3,3f:eb:72:68:8b:7a,-79
4,75:04:c0:25:0e:eb,-67
5,ef:f9:9c:bf:af:8a,-72
6,2d:04:54:6e:55:9a,-72
7,59:5b:3e:0b:48:13,-60
8,52:0b:a2:4e:c2:73,-73
9,7d:14:59:55:8d:26,-79
10,e9:03:0e:1b:b9:eb,-63
11,0b:08:fb:8c:5e:5d,-70
12,35:d7:37:46:73:67,-77
13,d4:13:50:d0:f9:98,-64
14,48:2d:80:34:53:79,-77
15,50:c7:96:71:b0:51,-79
16,64:90:c4:5e:df:7f,-79
17,59:b9:e2:e0:d5:60,-79
18,31:77:47:6d:22:43,-79
19,f0:e0:d2:ac:a1:9d,-79
20,74:90:50:40:59:7a,-75
21,46:2a:a6:e1:5b:c3,-79
22,2c:1e:e0:6f:67:4f,-79
