,addr,rssi
0,4e:71:c3:c2:a7:88,-61
1,63:fe:37:30:2c:b4,-73
2,02:7e:72:13:c3:3e,-78
3,7e:44:2c:88:d5:76,-64
4,33:fd:9a:7b:9c:2f,-65
5,5c:0d:89:a0:90:95,-65
6,4f:8a:3e:a9:26:72,-69
7,6b:37:4d:33:6f:13,-79
8,2a:3b:fa:f0:0e:49,-70
9,0a:3d:84:c0:31:2e,-67
10,74:90:50:40:59:7a,-72
11,c4:37:b1:4f:40:a2,-63
12,4e:ee:fb:c4:58:d7,-71
13,61:31:ef:4d:26:d0,-79
14,2b:d1:8e:62:13:b7,-64
15,6e:03:4b:ba:e4:1e,-63
16,7d:04:dc:51:9f:7d,-77
17,e2:a7:dd:52:c2:c5,-63
18,d9:fc:9f:65:ed:35,-65
19,00:a0:50:c4:c9:8b,-79
20,7e:11:25:62:39:97,-75
21,f7:e4:da:c4:47:b8,-62
22,e9:95:96:d7:8d:d8,-64
23,cb:ca:ac:ee:e6:e5,-79
24,70:b8:82:b8:ae:8a,-79
25,25:87:1d:1c:3c:fc,-77
26,49:ac:3d:d2:f0:7b,-79
27,59:25:e3:04:96:1e,-79
28,68:5c:06:48:7f:0f,-79
29,79:19:c9:57:a3:83,-79
30,7e:f1:90:74:af:fd,-76
31,6b:12:f0:63:68:46,-79
32,53:60:89:14:78:55,-79
33,6c:cc:a9:7f:bd:9f,-79
34,1b:5c:f5:5b:27:8c,-79
35,0d:35:62:30:b3:12,-79
36,4a:e3:47:6c:ea:38,-79
37,f6:f9:1d:10:80:a7,-79
38,35:8a:d8:04:5b:b5,-76
39,4d:85:31:3a:f2:45,-77
40,70:a9:86:95:45:8d,-78
41,0a:5c:11:9b:80:1c,-79
42,28:7d:f4:1c:04:1a,-79
43,54:12:00:79:ef:39,-76
44,5f:35:33:ac:6d:49,-78
45,01:3e:e0:10:2e:29,-66
46,fe:e7:bc:76:70:fa,-66
47,5d:bf:2a:d8:01:64,-62
