,addr,rssi
0,45:a9:2a:a5:93:5f,-78
1,4c:f4:de:00:3c:d1,-79
2,00:a0:50:0c:fa:58,-79
3,cd:39:d7:6a:50:21,-78
4,72:66:df:4a:03:14,-69
5,68:69:67:51:21:1e,-67
6,d4:ae:25:05:e9:4f,-77
7,79:51:6f:3b:3b:46,-65
8,7e:c9:af:52:f5:d7,-79
9,e2:43:ee:9a:76:65,-73
10,6f:6e:31:bb:a6:1c,-73
11,17:4c:48:ab:96:93,-79
12,ea:15:61:59:10:b6,-71
13,65:be:6f:ac:d6:7d,-71
14,6e:7b:95:5e:07:10,-67
15,69:c2:5a:e2:51:55,-76
16,53:2b:b8:ed:73:9c,-69
17,46:56:31:d5:bb:de,-79
18,d8:d0:b3:04:2f:86,-79
19,c0:04:72:8c:dc:3a,-76
20,38:c5:66:ba:ff:61,-79
21,69:74:2d:db:9d:1b,-79
22,c4:e5:a5:6a:be:da,-66
23,eb:98:62:d3:45:f3,-79
24,74:90:50:40:59:7a,-74
25,53:11:54:4e:18:3d,-79
26,58:98:0a:ed:72:40,-79
27,67:f5:1f:08:87:f1,-76
28,6b:0d:29:3c:5f:4e,-79
29,ed:5f:4a:5c:5f:86,-79
30,61:55:7e:8a:4c:cc,-79
31,ff:4d:16:1d:bd:1d,-75
32,5f:ad:48:49:2d:20,-79
33,6f:37:c3:97:d9:07,-79
34,52:3a:04:20:81:c0,-79
35,f9:b8:0b:10:93:66,-78
36,13:0a:94:ea:f3:79,-79
37,17:92:76:54:8f:aa,-79
