,addr,rssi
0,16:f4:9d:2b:80:ef,-75
1,48:2c:f1:d9:e3:0a,-59
2,44:19:4b:3b:03:ce,-68
3,77:cd:e5:35:38:f2,-67
4,4b:c3:8b:b3:c3:21,-63
5,2f:3c:d4:e8:70:aa,-72
6,55:99:68:9c:a9:44,-65
7,28:97:44:5c:07:16,-75
8,76:7b:f7:69:de:d3,-68
9,6c:c4:8c:eb:73:f9,-66
10,62:20:1c:7a:38:20,-75
11,04:bb:2d:42:d0:fc,-64
12,77:32:09:18:11:ec,-71
13,57:6e:9b:43:d0:72,-60
14,28:a1:b1:c0:4c:99,-79
15,45:ad:d5:2b:60:32,-77
16,7d:72:5a:8b:00:a2,-79
17,25:f4:f1:2d:9d:a4,-77
18,64:4c:b9:e5:3d:71,-64
19,e6:9f:0f:7d:bf:d8,-58
20,d0:af:14:bf:4d:9f,-78
21,cb:83:1b:8e:7b:9c,-68
22,70:97:12:72:58:80,-73
23,4d:85:8e:ab:a7:f1,-79
24,0e:d4:cd:ec:51:a8,-76
25,74:90:50:40:59:7a,-79
26,71:3e:1b:0b:cc:51,-79
27,d6:6e:b6:65:d6:fb,-62
28,01:0c:5e:b7:1e:ce,-75
29,69:c9:85:12:9c:a6,-79
30,2c:0e:ef:3f:e0:d9,-76
31,f3:cc:32:c1:22:ea,-79
32,72:c6:7e:8c:53:9a,-79
33,10:a8:1c:d1:5b:3f,-78
34,43:00:28:9e:97:3f,-79
35,18:c6:09:da:8d:d7,-79
36,cd:2b:d0:08:21:27,-54
37,7b:05:af:70:51:12,-79
38,da:d3:5d:3f:4f:90,-79
39,2f:a9:fa:c2:28:3c,-77
40,67:d9:fd:fa:3c:b1,-79
41,44:7f:ba:44:fb:a0,-79
42,58:75:56:4b:96:c9,-79
