,addr,rssi
0,1c:07:a3:2d:0e:ff,-66
1,34:f3:74:d2:a4:42,-73
2,42:c3:48:20:07:80,-74
3,4f:6f:bb:1e:2b:e1,-79
4,74:90:50:40:59:7a,-68
5,58:05:68:67:70:89,-79
6,43:19:3b:a6:87:69,-79
7,52:b6:77:08:38:96,-78
8,1f:5a:98:6b:0f:07,-79
9,5f:87:75:04:88:fc,-79
10,07:fd:33:82:be:2f,-79
11,6a:97:a5:af:80:95,-79
12,dc:91:71:ba:4f:07,-79
13,57:10:87:52:36:4b,-79
14,06:39:42:fc:ce:04,-79
15,77:47:97:cc:e6:0c,-79
16,7e:55:87:8b:f7:4e,-79
17,46:fe:48:6d:a5:e8,-76
18,52:5b:91:30:5f:1c,-79
19,7d:0c:bd:e4:1a:a0,-79
20,62:67:7c:ae:93:3e,-76
21,1c:b8:80:76:33:c9,-79
