,addr,rssi
0,49:1f:31:15:d4:ee,-79
1,42:bd:7c:de:99:26,-71
2,7b:65:c5:52:85:46,-72
3,07:19:a2:96:bf:f7,-72
4,0f:5f:4e:b6:b7:f1,-64
5,1e:41:3a:d0:09:b0,-79
6,42:35:ca:11:dd:4a,-79
7,79:dc:a3:b6:4c:0b,-79
8,f4:5f:de:57:09:81,-76
9,24:25:90:25:5f:7d,-79
10,e5:4f:bf:46:45:20,-76
11,dc:a9:97:73:72:75,-79
12,f0:4d:35:92:0b:d3,-79
13,e8:67:fe:ba:64:24,-67
14,1a:b6:af:71:98:5e,-78
15,1b:35:d5:15:2c:db,-76
16,37:0c:00:0e:12:33,-79
17,74:90:50:40:59:7a,-71
18,4c:88:67:05:46:39,-79
19,40:2a:0b:49:11:f8,-79
20,3d:ab:25:8d:16:13,-79
21,0f:b3:83:a9:60:8a,-79
22,47:2b:81:36:b9:af,-79
