,addr,rssi
0,49:85:f7:de:45:04,-79
1,65:1c:09:dd:e9:01,-79
2,4b:f9:76:ad:5b:f8,-79
3,68:f4:88:aa:1d:8e,-79
4,55:81:fa:48:7d:ea,-71
5,62:1e:44:5a:e2:07,-72
6,4d:2d:2f:38:db:d4,-66
7,18:9a:55:84:a6:dd,-79
8,65:21:13:ab:16:59,-75
9,60:83:b2:ac:22:ca,-79
10,01:f2:3f:89:d8:a9,-51
11,29:81:cf:a6:da:cd,-64
12,2e:dc:91:44:27:3d,-79
13,33:2d:2b:7d:cf:95,-64
14,76:16:5b:38:d5:4d,-79
15,46:c7:7a:26:a3:c6,-79
16,10:9c:c5:2f:2a:9d,-79
17,eb:4f:88:3f:71:4c,-79
18,7c:04:28:57:53:63,-78
19,74:90:50:40:59:7a,-75
20,fa:d7:6e:0f:b3:f6,-79
21,58:49:a6:47:95:11,-79
22,e4:1f:b4:2f:2f:ad,-76
23,39:e8:ea:f7:e0:1d,-79
24,65:82:d7:58:73:d4,-76
25,1a:11:b2:3c:ba:ab,-78
26,6c:da:3d:f2:c3:23,-79
27,0e:bd:8b:f4:da:f8,-79
28,0a:6e:34:4b:f2:73,-76
29,6c:e3:dd:a3:f7:9b,-77
30,45:40:f6:70:44:c6,-77
31,d3:42:6c:5b:e8:9b,-79
32,29:23:b4:ea:08:13,-79
33,e8:18:8d:29:db:8a,-79
34,71:28:1e:05:6e:49,-78
35,0b:c9:a9:79:b3:fc,-73
36,0e:ff:77:bc:fd:20,-79
37,52:23:ed:c2:0b:79,-79
38,7b:78:26:75:2d:98,-78
39,62:0e:e4:55:37:e1,-79
40,40:d4:cc:41:9a:da,-79
41,ee:c5:c6:25:40:92,-79
42,57:05:50:1b:75:e7,-76
43,13:9e:8c:ef:03:65,-79
44,c3:c0:37:44:63:54,-79
45,14:a4:cd:b2:d8:dd,-79
46,59:52:58:72:b9:b1,-79
47,60:56:35:a3:21:89,-79
48,73:87:69:07:9d:fd,-79
49,7e:54:c0:4f:13:f3,-77
50,5c:4f:3a:67:29:08,-79
51,24:e8:12:9a:ac:65,-75
52,64:12:40:42:0c:91,-73
53,7f:13:b8:b3:34:9c,-79
54,06:06:e5:ba:b0:eb,-79
55,77:9c:da:44:f1:43,-79
