,addr,rssi
0,98:d3:31:60:3a:a1,-63
1,61:68:47:e8:1f:bc,-63
2,2c:da:89:f2:fa:86,-63
3,5c:4b:81:e4:98:bd,-76
4,69:a9:33:4e:64:73,-64
5,21:16:4e:ee:16:7b,-63
6,5d:f2:90:35:26:cc,-77
7,71:a1:26:51:38:3b,-63
8,52:e6:e1:d7:ed:40,-79
9,d1:9a:48:3b:f4:05,-71
10,74:90:50:40:59:7a,-79
11,08:c2:02:52:fb:ff,-79
12,5b:e1:51:a2:01:1e,-79
13,ee:a3:2b:ee:8d:a1,-69
14,dd:e7:23:04:28:13,-75
15,10:15:5b:28:a4:64,-79
16,64:28:0e:39:0d:cf,-79
17,6d:b8:60:34:ab:73,-79
18,6b:fb:44:84:9c:d5,-79
19,61:b7:e0:63:6b:91,-77
20,59:fc:eb:8f:fa:31,-79
21,51:96:d2:53:c8:68,-61
22,68:26:73:99:d8:4e,-79
23,3e:e6:a9:24:0e:99,-75
24,f9:d7:44:d5:25:48,-79
25,e9:de:b5:d6:37:8a,-79
