,addr,rssi
0,40:2b:69:ca:0f:62,-79
1,40:2b:69:b6:11:37,-79
2,e4:b4:7e:7c:91:8c,-65
3,74:90:50:40:59:7a,-69
4,61:b0:5c:05:c0:2a,-79
5,49:56:23:90:90:5b,-79
6,7c:67:3a:cf:1e:e2,-79
7,25:2d:d9:25:5e:8b,-79
8,eb:f5:84:4d:84:d0,-79
9,52:5f:dc:19:21:bd,-79
10,55:14:cc:fe:36:43,-79
11,19:03:f7:dc:9d:bc,-79
12,e8:ca:f9:ca:1d:2b,-79
13,e7:34:92:f5:9b:c6,-79
14,5e:b1:8a:d1:79:67,-79
15,e4:34:16:ff:6c:13,-79
16,5b:b1:d1:87:8a:7d,-78
17,14:9c:ec:12:9f:ce,-79
18,46:44:ce:27:1a:51,-79
19,08:00:74:71:c2:61,-79
20,5a:41:85:60:40:0b,-79
