,addr,rssi
0,4a:c9:a9:8d:57:00,-71
1,13:b8:e1:d5:a3:02,-79
2,65:2d:60:d6:f5:96,-45
3,72:9b:d7:70:30:26,-57
4,64:2b:a4:89:62:29,-79
5,00:a0:50:c5:98:0b,-79
6,74:90:50:40:59:7a,-73
7,50:5b:20:ff:05:49,-79
8,ce:44:1d:ae:4b:b7,-63
9,66:2b:13:91:5b:49,-76
10,e6:d3:ea:9e:54:fb,-79
11,50:49:06:20:13:aa,-67
12,c0:51:8b:30:bf:a6,-76
13,77:d0:46:3b:4d:28,-79
14,5b:b8:14:f9:8e:67,-77
15,2b:6f:be:3b:0d:a3,-79
16,c4:b4:26:7e:ec:4f,-48
17,64:97:4d:d4:9e:4f,-79
18,5b:00:f8:76:17:63,-79
19,65:0e:93:82:78:e2,-79
20,13:45:d4:ac:1f:be,-78
21,79:b6:ee:ed:e7:d2,-79
