,addr,rssi
0,5c:94:9b:e4:81:90,-79
1,74:90:50:40:59:7a,-63
2,5a:8b:ad:58:71:a2,-77
3,7e:0e:36:8f:a0:2f,-77
4,5c:91:5c:4e:49:e5,-79
5,59:1b:63:0e:2e:48,-79
6,79:d1:a0:53:e5:17,-72
7,19:a8:a4:eb:0c:ac,-74
8,7b:e0:9b:34:b2:f2,-79
9,57:ca:af:73:52:28,-79
10,cc:97:e4:29:ee:ea,-79
11,69:13:f3:fc:d2:c1,-73
12,50:5d:1f:65:c3:89,-79
13,7c:35:5e:08:c6:1d,-79
14,71:89:ce:04:76:bc,-79
15,55:27:32:a5:ff:b6,-79
16,60:59:7e:e9:f5:be,-78
17,1d:75:ae:dd:1a:3b,-77
18,76:d0:7f:2d:f3:54,-75
19,7b:c2:7a:6c:46:9a,-76
20,03:d1:b8:71:b4:4c,-69
21,66:8d:19:23:3d:0d,-79
22,46:a4:76:14:c6:e3,-79
23,53:fd:c2:fd:c2:bc,-79
24,6d:3b:19:88:94:b9,-79
