,addr,rssi
0,70:46:55:63:cf:e4,-74
1,3d:87:f2:e6:b4:7a,-74
2,5d:90:bd:f0:17:33,-63
3,65:56:64:6d:d8:e0,-71
4,72:bd:7f:03:9f:c9,-73
5,74:90:50:40:59:7a,-71
6,65:e3:ac:8d:67:0a,-79
7,0f:30:2c:f1:60:51,-79
8,fc:df:97:50:83:2e,-72
9,3f:b2:e7:47:78:43,-79
10,ed:54:ec:11:b4:67,-68
11,66:82:b0:29:35:94,-79
12,52:96:4c:9a:39:fa,-74
13,5d:28:af:dc:35:4f,-79
14,07:1b:05:d4:4e:5e,-79
15,6b:a7:2c:1a:c1:55,-75
16,d0:92:c0:a2:cd:66,-68
17,02:e1:5b:86:7b:51,-79
18,c5:59:f5:11:0b:d2,-79
19,4c:87:df:e4:42:46,-79
20,3a:85:1d:a8:5f:53,-79
21,73:b5:68:af:53:fc,-79
22,4e:8f:1f:45:22:fb,-79
23,f8:54:9d:ee:dc:c0,-68
24,64:13:ca:ec:ce:d3,-76
