,addr,rssi
0,5f:87:be:7c:e8:5c,-79
1,1f:39:32:33:0d:a1,-70
2,50:32:37:96:bf:cf,-76
3,7b:a6:0b:2f:64:ce,-79
4,de:b3:54:b6:6a:95,-75
5,50:32:37:90:4b:43,-79
6,15:aa:1d:f1:73:37,-79
7,74:90:50:40:59:7a,-69
8,56:02:07:fe:6d:12,-78
9,3c:20:5e:6d:f7:2a,-74
10,d8:7d:98:5a:cf:bb,-55
11,f7:45:8f:cc:b5:7c,-77
12,22:c0:a7:4f:76:fe,-79
13,1d:ec:8a:ad:57:a3,-77
14,00:a0:50:ed:43:30,-79
15,69:3a:d6:f6:0b:94,-79
16,57:c6:57:4d:e0:1d,-79
17,14:b5:2a:19:62:e8,-79
18,6c:eb:2b:b4:cc:c2,-79
19,5d:68:dc:6c:a7:d5,-79
20,fd:18:5a:6c:ba:05,-79
21,21:41:f7:98:67:d5,-79
22,14:34:87:df:13:16,-79
23,00:a0:50:11:1a:cf,-79
24,51:0e:8b:76:44:ac,-79
25,59:f4:9c:35:5f:83,-79
26,3f:be:d5:67:50:bb,-79
27,d7:57:30:06:1f:7f,-79
28,c5:fc:9a:d1:63:56,-77
29,4f:03:37:68:4d:f4,-79
30,43:2a:47:33:75:8a,-74
31,6f:38:cf:d8:04:6c,-73
32,41:be:01:53:a1:aa,-79
