,addr,rssi
0,4f:2f:ee:8e:63:d8,-77
1,5c:19:7b:45:b2:fb,-61
2,4a:c3:f8:b5:9f:2f,-79
3,74:ee:33:1a:29:02,-71
4,48:b5:80:a4:22:27,-63
5,6a:78:d2:7c:5d:ab,-79
6,da:cd:e5:c8:21:5b,-72
7,d3:8b:f5:89:e8:ed,-66
8,c1:94:e7:3c:2e:77,-69
9,74:90:50:40:59:7a,-77
10,e8:01:4e:d3:e5:bf,-57
11,41:60:0a:c9:c7:dd,-76
12,49:4f:6d:b5:01:bc,-79
13,6f:a0:2b:02:9a:c2,-73
14,0a:9e:34:15:3f:f4,-72
15,44:de:a8:a4:b1:cc,-74
16,c7:3a:53:40:a8:9b,-75
17,e8:f0:db:3d:eb:a2,-65
18,e1:91:e9:06:d4:21,-74
19,47:40:3e:97:f5:2b,-71
20,41:18:23:5c:1a:de,-79
21,ce:60:58:cc:3c:9e,-77
22,c2:e4:b6:65:39:42,-73
23,4b:ff:ad:68:79:ed,-79
24,cf:a9:48:4d:d2:18,-77
25,4c:52:2f:41:38:f1,-79
26,cb:b5:ae:79:96:85,-79
27,5f:99:f9:c5:02:94,-78
28,4b:ed:36:b7:4b:f1,-69
