,addr,rssi
0,63:cc:b2:f9:1b:4e,-63
1,6b:01:52:7b:6b:f6,-62
2,5a:41:eb:63:5b:0d,-79
3,d4:9d:c0:7d:30:7b,-79
4,dc:29:ae:a6:92:15,-79
5,4d:0a:71:87:c4:a9,-64
6,76:d4:9c:14:03:ab,-66
7,eb:87:43:b7:f3:c5,-65
8,e0:81:f1:3c:4c:de,-65
9,23:0f:49:0e:a9:55,-79
10,c4:a6:75:a3:73:d6,-74
11,fb:7f:00:54:db:83,-79
12,d7:29:9b:30:0d:13,-65
13,74:90:50:40:59:7a,-76
14,51:86:8f:41:28:75,-79
15,e7:81:02:71:a2:b7,-65
16,d3:70:92:73:a5:2c,-79
17,7d:5e:0e:82:67:4e,-79
18,59:0f:54:ac:6a:0a,-79
19,d4:9d:c0:7d:09:69,-79
20,79:4f:5a:ee:8a:22,-79
21,c9:57:9b:96:b9:12,-79
22,d4:9d:c0:7d:2d:a1,-79
23,65:6d:14:f8:b0:e2,-79
