,addr,rssi
0,7c:a0:09:d6:cd:bf,-72
1,19:6e:54:23:e4:3b,-64
2,42:f4:b5:b2:ef:e0,-68
3,7b:8d:ba:85:70:4d,-62
4,13:65:6b:47:2b:bb,-71
5,52:33:22:a2:58:ef,-72
6,56:44:6a:3f:bd:a6,-71
7,36:50:07:df:18:d7,-68
8,51:87:16:21:39:7a,-78
9,7d:dd:06:ff:b6:c4,-69
10,5c:df:d0:1f:8f:82,-79
11,10:e5:c3:68:f0:23,-79
12,1e:29:76:d5:f9:0c,-77
13,17:24:6c:92:3c:1e,-76
14,5e:0b:a7:64:a1:c9,-79
15,64:c8:26:2f:8f:0b,-73
16,51:a4:c7:c9:e5:a6,-79
17,60:ac:1d:15:e6:7c,-79
18,29:1c:84:8c:df:58,-79
19,3d:b0:74:b6:e3:7e,-79
20,54:2c:7b:2e:a0:4a,-79
21,f0:df:10:d8:a5:3f,-63
22,46:71:fa:db:85:bc,-73
23,fa:3f:bf:d6:09:48,-79
24,ea:b5:0f:5b:0d:af,-75
25,53:09:7d:e4:0e:7c,-79
26,1f:08:f5:f2:dd:08,-79
27,6e:cd:7c:d0:5e:11,-79
28,74:90:50:40:59:7a,-72
29,70:77:c8:04:6b:6f,-76
30,01:7e:57:60:f5:2a,-78
31,48:68:10:55:93:09,-79
32,09:26:55:26:58:9d,-79
33,5f:f1:65:11:ff:e4,-79
34,59:30:7d:48:d3:84,-74
35,58:e8:f9:2d:11:db,-78
36,08:f7:f5:cf:32:e3,-76
37,fb:07:1c:a1:d0:e9,-78
38,fa:bc:1e:89:d5:5c,-71
39,5c:0e:5f:e5:bc:8f,-71
40,60:88:26:65:68:d6,-79
41,48:39:fb:81:2e:3e,-79
42,4f:2f:05:eb:d1:24,-76
