,addr,rssi
0,5c:25:b3:29:57:e6,-79
1,4a:92:d4:2c:9f:00,-71
2,74:90:50:40:59:7a,-69
3,7a:49:4b:eb:cf:e5,-74
4,72:a1:d0:33:4b:b0,-62
5,6e:6b:66:54:08:f7,-76
6,51:e3:44:1a:94:d8,-74
7,50:b0:78:96:e8:c7,-78
8,10:64:8e:8d:8a:2f,-72
9,15:7d:e5:d0:ad:a2,-75
10,0c:07:c0:e9:5f:ba,-79
11,c7:d6:af:3c:b7:66,-77
12,7b:20:46:9f:c8:db,-72
13,c5:9e:7a:44:23:2f,-79
14,6f:e6:a4:d6:d2:e4,-79
15,cb:bd:f6:0d:67:9c,-77
16,e7:6f:1d:38:57:54,-62
17,6f:1c:04:a4:59:25,-72
18,29:47:4b:b0:d4:f5,-79
19,77:64:29:5b:b1:1f,-79
20,c1:1e:83:1e:27:6a,-79
21,7e:d0:80:e1:c8:0a,-77
22,30:95:e3:d4:8e:cf,-79
23,c9:08:7d:97:34:cc,-79
24,2b:86:5c:54:25:ef,-79
25,e2:a9:5d:19:00:81,-79
26,3a:3c:c2:bd:49:06,-79
