,addr,rssi
0,74:90:50:40:59:7a,-73
1,55:c4:c2:4b:cd:7a,-71
2,4e:75:7d:93:f9:8c,-65
3,39:fc:82:58:3d:ee,-79
4,52:92:1d:f5:28:40,-64
5,1c:2d:a8:9b:89:77,-71
6,76:51:0e:88:7a:7c,-65
7,13:a6:ed:72:97:0b,-63
8,2d:ac:36:fa:e0:47,-78
9,24:fc:e5:7c:81:95,-78
10,cc:26:75:aa:8c:22,-70
11,10:00:c4:25:c3:4f,-78
12,63:a5:5f:28:56:70,-79
13,d7:28:15:3f:c8:dc,-65
14,f0:35:c0:ab:31:e1,-64
15,02:72:1b:20:1f:17,-79
16,d4:9d:c0:7d:30:39,-79
17,1f:9a:ef:8c:95:45,-79
18,7e:c5:1e:a1:f4:b0,-75
19,72:14:63:d6:54:ac,-79
20,59:6e:19:b1:f7:14,-67
21,a4:c1:38:6a:df:9d,-78
