,addr,rssi
0,74:90:50:40:59:7a,-76
1,78:cd:9b:db:c4:d0,-79
2,73:08:fe:b1:ff:e2,-79
3,7b:db:99:82:2a:ec,-68
4,02:ee:d0:67:ec:11,-73
5,01:e2:e3:28:50:14,-79
6,70:eb:38:1a:6b:31,-79
7,74:c2:53:6d:9c:7d,-79
8,12:d0:ea:2a:9b:f1,-79
9,54:ae:15:55:03:4a,-79
10,5f:e3:e3:17:21:27,-79
11,6a:f4:da:5c:07:9c,-79
12,24:59:fc:7b:78:dd,-79
13,61:8c:59:d4:d2:37,-79
14,4b:82:87:96:15:68,-79
15,e7:fa:55:d0:ef:1f,-79
16,78:52:c2:64:5a:1f,-79
17,f2:a1:d1:31:52:75,-79
18,10:db:84:9a:6a:ae,-79
19,5a:a2:bb:98:65:ae,-79
