,addr,rssi
0,67:fc:a9:f6:ab:79,-77
1,1d:66:42:fe:ed:a7,-67
2,72:4c:3d:2e:6e:5d,-69
3,7c:b8:07:8c:ca:7a,-78
4,3f:42:53:8e:be:a2,-77
5,76:eb:88:08:b1:b0,-76
6,4d:46:ed:4d:da:37,-65
7,d8:aa:1b:08:b6:3e,-79
8,59:c5:5e:77:0c:a1,-79
9,cf:92:bf:93:ed:ed,-79
10,40:2b:f1:93:47:f2,-79
11,d8:6f:18:4f:7f:5e,-68
12,74:90:50:40:59:7a,-78
13,9a:f1:99:6a:9d:7a,-79
14,6d:85:ef:ca:6c:de,-79
15,f4:f9:38:08:d7:ce,-35
16,f5:fc:b1:6d:d1:ae,-71
17,47:d4:6b:16:d3:d4,-79
18,09:b6:d8:c3:e4:79,-78
19,4c:4a:b7:1d:87:ac,-79
20,45:47:a6:5c:ce:7e,-79
21,20:8a:bb:eb:04:40,-79
22,57:e7:ac:84:c9:a8,-79
