,addr,rssi
0,7b:96:90:56:8b:68,-74
1,2c:ea:89:e9:b5:ce,-77
2,db:1f:89:1b:fb:9c,-74
3,7d:2f:49:f6:80:18,-79
4,50:5a:ce:6f:aa:07,-79
5,55:b3:a2:8a:e9:d9,-70
6,3f:87:31:59:e5:c2,-75
7,74:90:50:40:59:7a,-68
8,33:f9:29:55:d2:83,-79
9,69:e8:99:d2:ce:ac,-79
10,17:15:e9:4a:cc:87,-76
11,d8:22:08:11:14:be,-71
12,59:c6:11:45:7b:b8,-78
13,d7:3a:08:5d:6a:d4,-79
14,ef:fc:49:1c:8c:fa,-76
15,63:38:4c:51:c2:ae,-77
16,48:39:cc:5e:55:45,-79
17,61:92:91:e2:b9:e7,-79
18,5b:d5:8f:4d:dc:5f,-79
19,69:b5:5b:f4:bc:23,-72
20,f1:cd:b4:99:54:43,-71
21,48:07:73:69:c4:a4,-79
22,e2:09:34:6e:b6:c7,-65
23,7f:02:00:15:4a:16,-77
24,15:93:50:31:a1:d1,-77
25,f7:ec:bc:b7:75:1e,-73
26,7e:01:f2:70:f7:a2,-79
27,0f:af:be:a5:75:cd,-79
28,7c:1c:8a:6a:af:36,-78
29,2b:81:3f:e4:06:0e,-78
30,4e:45:96:48:66:83,-78
31,56:b4:7a:d3:cf:06,-79
32,73:17:df:df:17:72,-77
33,05:c7:f7:57:19:7c,-75
34,00:a0:50:cc:66:ed,-79
35,36:d7:99:f5:21:eb,-79
36,0b:d6:4a:3f:58:5e,-78
37,64:2e:a4:3d:e3:a1,-78
