,addr,rssi
0,00:a0:50:c5:92:20,-79
1,21:2f:5f:77:4c:a4,-73
2,06:78:8a:c3:68:10,-73
3,55:63:61:ff:3e:a1,-63
4,61:cb:83:f0:54:81,-79
5,5c:99:21:d9:71:41,-68
6,cd:68:da:91:b7:20,-79
7,74:90:50:40:59:7a,-77
8,d4:ae:a2:b6:f7:c4,-67
9,77:c4:8f:00:5b:5f,-79
10,73:b1:77:11:2c:f2,-79
11,cc:16:5f:fc:11:8d,-79
12,18:58:d8:82:0c:cb,-78
13,4d:5e:30:a9:aa:06,-73
14,7a:e3:fe:fa:b7:99,-79
15,26:8b:65:f0:df:55,-79
16,7d:46:6f:be:0c:7a,-79
17,6e:6a:e2:b6:94:39,-79
18,4d:51:e4:99:f5:ad,-79
19,fd:90:1b:82:8c:94,-79
20,5e:e0:21:e1:4d:8b,-78
21,c4:ac:59:39:8e:b2,-79
22,68:9a:31:46:a6:2a,-79
