,addr,rssi
0,2f:ba:52:8b:21:61,-79
1,0e:b3:f7:17:77:32,-73
2,7e:de:49:11:05:70,-67
3,48:c0:2f:7f:67:4d,-66
4,70:11:67:69:77:1d,-79
5,6d:ca:36:99:7f:89,-77
6,42:23:b2:c2:c2:5b,-79
7,20:6f:d9:54:5a:1f,-79
8,c3:92:96:6e:fd:bc,-73
9,74:90:50:40:59:7a,-67
10,79:5e:ca:6f:81:40,-79
11,7e:51:35:b6:3e:05,-77
12,7b:d9:4c:71:f3:79,-79
13,d4:36:39:ba:bd:95,-79
14,0d:bf:b1:75:60:95,-79
15,43:9a:f1:b6:f1:d6,-79
16,00:a0:50:c4:c9:8b,-79
17,23:df:6e:2e:5d:e3,-78
18,d4:9d:c0:7d:09:69,-79
19,d4:9d:c0:7d:0a:b9,-79
20,5e:31:d4:ac:3a:e2,-74
21,c8:78:28:db:71:8f,-79
22,6a:34:52:41:81:66,-79
23,3a:9a:28:20:57:53,-77
24,46:ea:d8:b2:39:62,-78
25,42:61:ec:23:79:6d,-79
26,3d:dd:ea:54:c8:c9,-79
27,d0:fc:0f:5b:32:93,-79
