,addr,rssi
0,68:c2:39:bc:38:6f,-65
1,5c:01:1d:7f:0f:d7,-79
2,45:a4:e7:da:d3:b4,-66
3,4d:0a:71:87:c4:a9,-63
4,63:cc:b2:f9:1b:4e,-74
5,68:09:54:e9:7d:19,-79
6,7d:80:25:ec:7b:94,-78
7,c5:bb:1c:f3:8b:2d,-67
8,6b:01:52:7b:6b:f6,-49
9,57:fa:3b:da:23:8b,-78
10,74:90:50:40:59:7a,-79
11,42:90:f9:dd:9e:2a,-79
12,d8:30:c3:95:36:e9,-62
13,5f:11:37:cb:3f:93,-78
14,c5:f4:4f:7d:65:df,-65
15,c9:f3:f2:b7:ea:e8,-65
16,56:f1:7b:d2:84:94,-78
17,e2:5d:e2:05:45:79,-74
18,47:5a:f2:fb:f1:7d,-77
19,c0:50:fd:ac:ec:01,-75
20,cb:5a:47:f1:6a:8b,-79
21,39:01:c6:a9:d1:c8,-78
22,e7:81:02:71:a2:b7,-63
23,69:61:8d:22:0b:f4,-79
24,d5:09:ab:2d:6f:bb,-79
25,f3:2a:7e:39:52:c6,-79
26,56:59:64:e6:d5:d9,-79
27,c8:fc:7f:cd:39:63,-79
