,addr,rssi
0,55:0f:e3:d2:3f:8c,-65
1,02:96:97:99:ef:c2,-65
2,4c:35:1b:a2:c2:6e,-64
3,5a:d5:2c:5c:52:21,-74
4,4d:90:82:af:e8:b1,-56
5,48:0e:f5:71:4c:c9,-77
6,78:67:ae:45:30:d0,-62
7,43:32:20:d7:2b:6c,-63
8,72:8c:c7:7a:c2:de,-65
9,cb:95:dc:c4:8c:3c,-64
10,69:b1:98:ed:b9:97,-76
11,e3:14:e0:eb:6b:3b,-64
12,22:00:82:d8:2e:4b,-63
13,24:50:24:2e:09:74,-63
14,48:c7:d1:05:9b:4d,-79
15,74:90:50:40:59:7a,-74
16,d4:9d:c0:7d:11:17,-79
17,49:f6:b6:4d:10:cc,-65
18,0d:ab:a7:ca:73:47,-63
19,2a:6d:d0:f7:26:cb,-79
20,ce:7b:ae:b6:5d:96,-75
21,47:bd:8c:70:ac:42,-79
22,e7:91:77:f8:81:a5,-76
23,e9:7c:ec:29:2a:52,-79
24,64:24:58:e6:4d:35,-61
