,addr,rssi
0,50:b2:53:f7:37:01,-67
1,74:90:50:40:59:7a,-69
2,63:40:7f:47:80:4a,-79
3,6c:31:35:d0:62:38,-78
4,36:e3:dc:e7:55:09,-77
5,39:80:48:ca:69:f3,-71
6,2a:66:64:80:a8:8b,-79
7,0c:ad:89:3f:b5:ee,-79
8,2c:89:99:14:1a:1c,-79
9,7e:6d:86:69:f6:ed,-79
10,41:37:d7:64:17:e4,-78
11,79:f1:5b:0f:a5:38,-79
12,59:2e:04:b8:a7:b4,-79
13,7f:1f:fa:8d:50:e4,-79
14,d6:d0:63:ef:1d:fe,-79
15,7b:6d:ea:03:fa:71,-79
16,74:d7:ca:e4:77:c6,-79
17,52:5f:99:2a:25:08,-79
18,5c:2a:38:1a:bf:0e,-79
19,48:30:1d:6c:d6:f6,-79
20,e6:b0:8d:52:b4:61,-75
21,09:8f:91:a3:43:5c,-79
22,44:cd:12:a8:5c:06,-79
23,ca:0e:83:c8:85:2b,-69
24,2a:04:91:f9:ca:df,-79
25,12:68:8a:49:b4:4e,-79
