,addr,rssi
0,59:05:62:55:dd:3b,-78
1,6b:bb:9f:b2:6c:8d,-74
2,1f:6c:54:bd:51:27,-71
3,61:a0:6f:92:c7:ff,-65
4,5e:be:85:b8:c8:a5,-73
5,5c:85:1b:a1:d3:2a,-48
6,54:70:0f:fe:47:05,-62
7,55:8f:8c:ad:5d:2f,-75
8,00:c3:f4:82:db:be,-79
9,cc:80:10:4e:db:05,-64
10,49:47:09:7b:fd:b3,-76
11,d4:9d:c0:7d:1f:5f,-79
12,d4:9d:c0:7d:11:91,-79
13,4c:19:40:b5:a4:df,-77
14,4f:45:c7:5f:a1:1b,-78
15,1e:ae:41:9b:31:73,-79
16,3c:3d:a4:af:b0:a0,-75
17,fa:e6:dd:50:bd:0d,-49
18,74:90:50:40:59:7a,-79
19,e4:90:fb:bf:11:57,-63
20,db:c1:48:51:cb:ed,-79
21,d4:9d:c0:7c:d5:cb,-79
22,6c:4e:d7:24:ff:29,-79
23,d4:9d:c0:7d:08:71,-79
24,10:13:28:f1:9a:fa,-79
25,28:78:64:2b:bd:96,-79
26,68:0a:9b:72:99:e8,-76
27,79:7e:60:93:d0:b1,-79
28,d2:10:35:3e:bd:2c,-68
29,30:d7:4b:82:82:f9,-79
