,addr,rssi
0,57:2d:5e:de:7b:b2,-78
1,53:4b:16:29:5e:ec,-79
2,44:84:c2:3f:e6:44,-75
3,00:a0:50:cc:66:ed,-78
4,74:90:50:40:59:7a,-70
5,60:c6:0e:dd:81:be,-72
6,72:ed:a9:26:ce:1b,-74
7,45:0c:17:43:ae:bf,-61
8,5a:1f:cf:3e:65:7b,-75
9,35:df:11:83:25:a4,-61
10,fc:bf:92:db:5b:af,-65
11,63:96:19:c3:67:ff,-77
12,f1:34:bd:fe:22:5c,-74
13,42:c8:01:20:ba:be,-79
14,cb:db:69:d9:ba:15,-50
15,db:44:16:44:4e:88,-62
16,75:e2:bc:2d:f9:af,-78
17,4c:12:2a:92:07:65,-79
18,01:9e:44:c4:cc:81,-79
19,c6:64:bb:30:bf:8b,-79
20,e7:74:4b:db:b1:4e,-77
21,68:41:6f:71:a2:f1,-74
22,67:d5:88:6c:33:b0,-79
23,46:62:dd:eb:34:2f,-79
24,70:1a:d4:26:c5:70,-61
25,69:c6:31:9e:48:22,-76
26,63:12:ea:91:58:a8,-79
