,addr,rssi
0,6b:2f:83:08:89:8c,-79
1,22:5c:3c:75:34:d7,-77
2,75:6d:d0:8d:70:6a,-67
3,eb:a7:bc:aa:41:66,-67
4,67:1b:6e:da:83:c9,-76
5,56:b7:d6:c7:62:91,-79
6,72:0b:79:da:2d:21,-79
7,77:00:ba:25:58:95,-68
8,74:90:50:40:59:7a,-70
9,53:d5:92:33:04:5c,-79
10,74:a4:43:9c:a9:7d,-79
11,2a:65:25:1c:33:c2,-79
12,61:ce:91:b0:94:0f,-79
13,7d:96:eb:1a:20:77,-77
14,7f:51:92:68:db:0a,-77
15,5d:0f:46:0d:39:8b,-76
16,70:56:97:1c:3a:41,-79
17,e2:4a:56:dc:f6:7e,-79
18,30:62:8f:70:b1:bf,-76
19,55:1a:99:ec:39:5b,-79
20,49:8f:c3:bb:77:63,-74
21,c8:56:45:08:7c:c3,-78
22,ec:eb:eb:4b:a6:ed,-79
23,44:61:4d:11:f9:b1,-79
24,66:32:b7:ba:d8:f4,-78
25,64:9e:2b:f1:4c:16,-76
