,addr,rssi
0,75:0e:8b:85:1c:c4,-68
1,00:05:a2:14:1e:b7,-77
2,4c:87:28:80:a5:cb,-75
3,04:c3:60:c2:36:18,-65
4,21:2b:cf:77:af:16,-77
5,0a:38:dd:99:0b:32,-79
6,64:7e:07:f0:f3:22,-78
7,4c:b8:02:fd:b3:18,-71
8,74:90:50:40:59:7a,-65
9,4b:76:04:72:1f:e1,-69
10,5f:56:87:7a:7c:a8,-79
11,79:df:1c:96:1b:7c,-62
12,4c:f8:66:c7:84:f5,-68
13,fd:70:f7:67:7a:ca,-61
14,00:a0:50:52:f3:6d,-79
15,e6:5b:33:24:f1:ac,-69
16,ed:2c:2e:8c:f6:8a,-79
17,cd:a7:90:8a:44:2e,-68
18,02:93:c5:25:1e:b6,-79
19,09:a7:cd:65:51:a3,-78
20,f1:98:2f:8b:61:8b,-70
21,f1:3e:b0:46:1f:8f,-74
22,4f:00:95:4e:0b:3f,-72
23,77:0f:37:be:37:fe,-77
24,c5:47:9d:93:3b:03,-75
25,47:de:2a:e0:f1:63,-76
26,73:e5:0a:3c:ce:bf,-79
27,77:0a:77:70:09:fe,-74
28,0d:2c:71:d7:79:e3,-79
29,75:50:f5:c3:eb:5e,-79
30,63:bb:fe:4f:28:57,-75
