,addr,rssi
0,00:a0:50:52:f3:95,-79
1,5c:19:7b:45:b2:fb,-63
2,74:ee:33:1a:29:02,-67
3,65:8e:81:b3:cd:bc,-67
4,22:88:40:06:b8:58,-69
5,67:91:b1:5b:12:73,-79
6,74:90:50:40:59:7a,-75
7,f8:82:a0:36:13:4d,-79
8,c1:94:e7:3c:2e:77,-70
9,4f:e5:9a:94:8a:80,-77
10,48:b5:80:a4:22:27,-57
11,46:54:6f:f9:ce:c0,-75
12,e8:01:4e:d3:e5:bf,-62
13,64:63:28:c4:51:80,-74
14,da:cd:e5:c8:21:5b,-73
15,d3:8b:f5:89:e8:ed,-58
16,58:49:8b:c2:d3:1b,-78
17,4e:81:17:5f:df:40,-72
18,fc:58:fa:cd:6c:99,-79
19,5b:24:a6:63:a1:7f,-79
20,58:bc:c3:35:35:91,-79
21,77:f1:13:e3:52:af,-78
22,00:86:31:68:e1:bc,-79
23,f8:23:87:09:90:e2,-71
24,4b:fb:d4:36:47:55,-79
25,cd:ff:92:db:e3:91,-71
26,29:e0:84:46:67:05,-79
27,7e:07:64:1b:85:0b,-79
28,51:f6:9c:28:9b:e1,-79
29,74:9c:dc:7b:87:63,-69
30,69:b2:57:ce:3d:2b,-78
31,2c:41:a1:aa:a1:e3,-79
32,df:21:ff:08:c5:66,-79
33,77:be:af:4f:b3:66,-79
34,0f:ea:eb:6d:31:12,-77
35,26:46:28:70:64:92,-79
36,4b:b2:ea:ab:cf:5f,-79
37,2c:41:a1:aa:98:31,-71
38,51:62:63:4d:ff:f1,-73
39,11:03:a6:b2:3e:49,-75
40,76:d6:02:8b:90:2d,-79
41,e4:ca:55:70:ac:4b,-77
42,5b:4e:c6:d6:d8:9d,-79
