,addr,rssi
0,4d:55:9b:68:e9:b3,-59
1,41:8a:38:bd:df:82,-79
2,19:40:19:0a:bf:d8,-72
3,e9:a2:74:4a:7f:e5,-64
4,45:e1:35:1d:84:fc,-58
5,6c:50:09:79:60:f5,-55
6,e4:7d:64:6b:5e:f5,-71
7,2c:34:24:b7:09:95,-56
8,42:e0:cd:ed:98:f8,-63
9,71:a0:63:c1:90:ce,-75
10,2c:7a:4d:bb:bd:4b,-66
11,5e:20:30:3a:98:fa,-68
12,e5:4d:30:d6:8b:12,-71
13,e9:b8:2b:47:b2:56,-76
14,d6:73:03:09:03:ba,-79
15,cf:64:33:5b:e5:17,-58
16,74:90:50:40:59:7a,-73
17,6b:4e:73:8d:d9:a9,-79
18,c6:80:5b:04:48:2c,-76
19,f1:77:d4:18:f5:59,-79
20,66:ad:05:2a:da:e8,-78
21,3d:16:57:26:6a:78,-79
22,55:a5:6f:fb:4a:8e,-79
23,cb:7b:3c:d2:95:34,-79
24,00:a0:50:52:f3:95,-79
