,addr,rssi
0,68:f0:45:89:44:07,-75
1,61:56:34:04:36:b6,-75
2,5e:0a:d7:ff:bc:dc,-79
3,27:fd:8c:66:b5:37,-68
4,63:be:0a:f6:dc:62,-68
5,78:96:d3:70:2c:26,-79
6,53:9b:20:c5:b7:b6,-75
7,46:ae:c3:ea:e2:31,-66
8,45:56:b9:44:a6:bd,-77
9,45:23:74:5f:c8:b8,-79
10,5d:b9:97:99:ba:6d,-69
11,47:41:d3:f1:f1:33,-62
12,31:d8:bb:a2:74:e1,-63
13,6a:3c:98:d8:fc:1a,-79
14,7c:8b:94:07:bb:85,-79
15,c4:db:ef:ba:68:ae,-79
16,0e:2a:01:7c:ae:70,-76
17,2c:41:a1:5c:e7:c4,-79
18,76:bb:0f:09:de:cf,-78
19,5a:3d:42:46:b3:3e,-79
20,f2:d7:fa:04:59:85,-79
21,2c:41:a1:5c:fe:38,-75
22,5b:30:57:4a:3d:88,-79
23,74:90:50:40:59:7a,-71
24,ca:51:ba:ca:59:3e,-63
25,54:35:68:e1:c1:16,-79
26,de:24:e3:02:00:8c,-75
27,6a:8d:9e:4e:d2:cc,-79
28,67:2c:da:e5:a0:b7,-79
29,4f:fe:d2:bb:5a:a7,-69
30,0a:ee:53:bb:9b:b0,-75
31,c3:9b:11:76:00:48,-78
32,41:0b:ad:ea:6b:44,-78
33,0c:92:4a:53:82:5a,-79
34,cb:91:58:fe:38:6a,-79
35,d4:fd:86:25:d0:31,-74
36,d6:e2:ed:a8:05:75,-79
37,de:1a:50:60:51:78,-74
38,68:27:15:0d:4b:a7,-79
