,addr,rssi
0,49:25:b7:f4:b5:eb,-62
1,54:64:3b:41:d6:3d,-79
2,1f:8e:5f:1a:36:28,-70
3,e5:a6:66:33:fc:e0,-79
4,43:cc:af:6d:56:12,-71
5,77:5d:5f:1f:0a:ac,-75
6,4f:df:05:5a:b6:48,-79
7,d6:58:31:c2:f8:fc,-71
8,4c:a4:65:9b:44:e1,-78
9,4e:44:48:72:53:6b,-79
10,74:90:50:40:59:7a,-71
11,c6:64:b9:9f:51:f4,-79
12,6f:cd:6c:c3:c3:f7,-79
13,fd:0f:5e:d9:34:9a,-79
14,d3:c0:69:a6:ca:8d,-79
15,55:bb:40:e2:49:3b,-79
16,e2:f6:f7:ec:77:b1,-77
17,61:9e:12:b4:d6:bc,-79
18,d5:89:5c:03:45:b3,-79
19,64:bf:56:95:81:33,-79
20,c2:64:83:12:34:b9,-78
21,3e:84:c4:e7:b9:1b,-79
22,c5:1d:b1:82:d3:7e,-79
23,00:a0:50:d6:c8:df,-79
