,addr,rssi
0,6e:55:77:dc:dd:08,-63
1,2d:40:ec:6f:ac:59,-67
2,4a:aa:a0:68:4b:ce,-56
3,6e:a1:cb:06:78:3d,-62
4,63:e4:a6:88:bc:95,-64
5,29:74:cf:64:fc:90,-79
6,76:1f:49:f4:80:77,-75
7,de:f5:ee:84:cb:fe,-75
8,56:ed:17:47:b1:3b,-79
9,5f:68:89:b8:83:08,-79
10,1f:ed:f5:fb:e2:12,-76
11,60:99:17:80:49:5f,-79
12,19:37:70:eb:0b:c4,-66
13,3c:20:ba:ec:d4:f8,-79
14,c2:40:19:0a:60:07,-79
15,70:95:b2:7e:a3:cf,-77
16,e5:00:1a:2e:f8:8d,-79
17,53:26:de:7c:0a:d5,-78
18,c3:c0:24:66:fe:b7,-79
19,74:90:50:40:59:7a,-69
20,6e:45:98:4b:e4:9d,-74
21,5c:d9:c7:f9:e5:f2,-79
22,1f:6d:df:06:ee:75,-79
23,7a:a1:c5:a0:80:92,-79
24,7f:ff:5d:f1:96:0d,-79
