,addr,rssi
0,6c:2a:dc:db:dd:ef,-49
1,57:a5:92:ff:88:91,-62
2,67:65:96:98:db:40,-56
3,08:aa:77:e3:f9:99,-56
4,77:82:24:e1:f0:c9,-66
5,41:37:ae:bc:c0:5a,-72
6,33:e8:9d:5e:46:2e,-64
7,77:e1:0f:9f:2f:d7,-79
8,7e:de:ff:91:05:15,-59
9,38:7b:27:e4:77:56,-60
10,74:90:50:40:59:7a,-70
11,38:47:33:a1:8a:56,-79
12,78:ee:8c:63:65:a0,-79
13,cf:b8:ab:b1:cd:d8,-63
14,2a:0d:22:0f:b4:9a,-79
15,50:69:7c:97:9b:17,-65
16,77:c2:7c:f0:6b:66,-79
17,4a:95:d6:e8:97:29,-79
18,09:7a:34:10:fc:bb,-77
19,fb:46:db:ae:1f:da,-57
20,65:45:d1:e4:c1:3a,-79
21,3d:a9:4b:ab:e4:42,-79
22,77:f0:af:89:40:15,-79
23,ec:0d:2d:00:86:3f,-79
24,14:f7:d4:75:d8:da,-79
25,77:cf:25:82:7d:50,-79
26,5f:09:75:f7:7e:35,-79
27,5c:f9:6e:d8:90:79,-79
28,d3:56:20:46:b4:09,-79
29,4f:26:c0:aa:c3:09,-79
30,59:cc:97:5b:86:f7,-79
31,4d:48:79:be:d9:9f,-79
32,48:36:02:f0:78:0c,-65
33,ac:12:2f:53:8b:4e,-76
34,56:c9:55:3e:eb:4c,-79
35,2a:05:36:d9:88:e4,-79
36,74:53:4a:74:89:7d,-79
37,fb:8e:ad:26:a5:5f,-77
38,1e:94:cc:87:2f:f3,-79
39,7b:69:51:ad:fc:46,-79
40,6f:6f:90:6a:85:21,-79
41,4d:6e:01:25:1b:41,-79
