,addr,rssi
0,b4:c2:6a:6f:02:3f,-74
1,55:74:b2:92:ae:a3,-62
2,45:49:68:17:ab:6b,-79
3,3a:b5:a1:85:62:96,-60
4,50:09:28:3f:00:ba,-65
5,35:45:ce:d0:16:85,-63
6,33:fb:c5:1f:a0:8c,-78
7,5e:c2:2b:1f:e7:aa,-60
8,2d:76:1b:f1:79:e8,-79
9,67:9a:ff:7a:e5:3a,-73
10,df:56:11:16:f7:e5,-79
11,4c:8b:7f:0e:00:ec,-75
12,77:8d:39:9b:ce:d5,-78
13,10:26:ae:78:d8:99,-78
14,62:2f:68:5f:34:07,-77
15,e9:85:37:18:13:85,-58
16,65:f3:9c:9f:15:e7,-79
17,1d:dc:82:85:92:2a,-77
18,e1:ad:e1:d0:cb:a5,-63
19,d0:e3:f4:a4:12:0a,-62
20,2c:39:d2:a2:6d:20,-79
21,2e:7a:83:4d:05:b0,-77
22,74:90:50:40:59:7a,-77
23,4a:6a:7a:e5:87:fe,-79
24,61:1a:43:c8:bd:6e,-79
25,da:24:9f:fb:71:50,-79
26,74:7c:37:d0:87:b2,-79
27,36:a9:63:40:67:46,-79
28,55:c1:ab:9a:13:f7,-79
29,7f:5d:06:f0:24:9d,-67
30,6b:71:8a:14:73:0c,-79
31,51:57:7f:5a:82:34,-79
32,07:26:67:3c:a0:2c,-79
