,addr,rssi
0,56:21:d3:33:4d:b8,-78
1,6c:1c:24:38:87:46,-67
2,6b:c3:58:ad:0f:56,-72
3,28:67:5e:c2:36:4f,-79
4,6a:90:91:3a:66:5c,-79
5,42:3e:3c:97:39:cd,-74
6,4c:fa:71:34:78:b2,-79
7,05:2e:c0:4c:38:a7,-73
8,2d:8c:df:6a:dc:f6,-79
9,ec:78:30:97:bf:91,-64
10,4a:8c:d2:46:5a:4e,-79
11,73:6a:74:48:f8:21,-77
12,6d:59:e0:fa:e2:6d,-79
13,d7:71:0c:bf:fb:4e,-74
14,6c:0d:12:ec:df:ca,-71
15,cb:d5:e2:05:71:cd,-77
16,3f:8f:9f:8d:ab:ab,-79
17,cb:c5:14:59:94:7e,-76
18,02:c4:9b:75:3e:c7,-79
19,67:31:e2:61:de:05,-79
20,6a:15:13:f4:39:b5,-79
21,d8:25:cd:51:17:b0,-75
22,37:5b:bc:f0:f0:96,-79
23,44:94:96:a9:b0:2b,-79
24,75:80:96:2c:82:b6,-79
25,70:a7:8f:32:5b:ee,-79
