,addr,rssi
0,1d:13:7e:7c:35:16,-79
1,7f:3e:7c:e1:a3:53,-64
2,04:d2:30:99:b5:a0,-69
3,7b:57:0e:9b:ad:e8,-71
4,2a:6d:d0:85:cb:c0,-75
5,6f:5d:73:f8:ca:79,-74
6,44:61:8d:87:f0:29,-74
7,74:90:50:40:59:7a,-69
8,44:8a:d2:01:8d:1b,-69
9,79:cc:aa:14:fc:64,-78
10,7d:b8:29:54:34:a5,-69
11,4f:b4:89:ac:50:f1,-67
12,77:a8:c8:1b:37:2f,-74
13,5b:dd:43:77:94:77,-71
14,f5:f5:d0:2e:72:6e,-68
15,4a:ba:ae:15:9b:b7,-79
16,dd:e3:d8:e4:42:0f,-59
17,fa:75:4c:c6:78:57,-65
18,d4:71:32:8c:88:1a,-76
19,c3:bb:74:48:0f:57,-77
20,d2:4e:aa:d0:34:cc,-77
21,50:fb:a8:dd:11:8f,-77
22,eb:a1:15:65:66:61,-69
23,f0:e1:89:f6:ab:93,-67
24,64:bd:22:9e:dd:78,-79
25,59:01:6f:94:d9:eb,-79
26,79:b3:6f:bd:79:22,-79
27,df:59:9c:1e:c5:e1,-76
28,3e:21:88:94:ea:98,-79
