,addr,rssi
0,0d:c1:16:77:65:97,-61
1,f8:2a:91:4e:d4:c0,-65
2,70:06:a4:a9:d7:74,-72
3,40:4f:f6:e8:da:25,-79
4,4a:71:ee:ec:e6:b2,-64
5,22:f4:7f:af:dd:3c,-77
6,4e:47:94:54:20:ba,-79
7,79:0d:77:45:51:23,-61
8,6a:9d:a2:ab:a1:cc,-79
9,74:90:50:40:59:7a,-72
10,05:f5:e1:12:97:59,-79
11,e7:44:91:96:ef:25,-63
12,14:98:1c:a8:19:88,-79
13,53:79:5a:0f:70:db,-79
14,00:a0:50:11:96:a9,-79
15,3d:61:0d:33:1c:ca,-79
16,6e:e2:f4:fa:b0:3e,-74
17,00:93:8f:9a:44:64,-71
18,3d:68:7f:7c:dd:36,-79
19,6e:57:85:cc:91:65,-79
20,23:81:d2:e6:08:82,-79
21,44:dd:19:96:95:6a,-73
