,addr,rssi
0,00:a0:50:0d:35:8f,-79
1,5d:60:b9:2a:3d:be,-79
2,3e:7e:25:53:a6:40,-74
3,4c:10:79:c2:68:93,-79
4,41:c5:8c:88:b1:c8,-66
5,50:93:26:af:79:60,-78
6,7c:8b:1e:76:a6:f1,-79
7,39:d4:8f:79:a5:c2,-75
8,40:d8:c1:f6:e6:25,-78
9,06:ea:8a:9b:f2:36,-79
10,33:36:0e:48:a4:de,-78
11,c9:01:23:8b:02:b3,-77
12,ec:79:70:a1:48:da,-79
13,7d:9d:09:55:70:82,-78
14,67:ae:10:36:be:df,-79
15,54:34:a3:b5:b5:e7,-79
16,10:c9:6e:fe:d0:0d,-78
17,c9:e2:9b:c3:3e:b4,-79
18,63:66:7b:a0:69:07,-79
19,65:4f:1b:1e:61:4b,-79
20,50:bc:d5:9b:ee:6d,-79
21,7d:95:a7:bf:c4:6d,-79
22,73:e5:03:fd:9d:38,-79
23,5d:83:bb:d0:b1:0f,-79
24,ed:a4:d8:ac:e2:dc,-75
25,00:c3:85:7c:5b:b7,-79
26,23:2f:7a:1a:f0:93,-79
27,e4:c6:60:ba:1b:b8,-79
28,7b:d3:0a:0b:ac:14,-78
29,29:43:df:cf:31:95,-78
30,5d:14:f4:ed:91:64,-79
31,73:53:a3:65:56:8c,-79
32,78:bb:bd:92:39:a5,-79
33,6c:88:19:ac:43:0c,-77
34,65:6c:45:96:a2:a9,-79
35,6f:ea:f6:ca:a2:6c,-79
36,c0:96:3a:b5:1d:78,-79
37,d4:b0:13:fc:8d:97,-77
38,fc:1f:cb:59:0e:42,-78
39,0b:62:99:2e:7d:0c,-78
40,00:a0:50:53:77:0c,-79
