,addr,rssi
0,fe:84:b9:fa:54:69,-77
1,59:d2:fe:fc:12:3b,-79
2,53:56:f3:fd:e3:8f,-69
3,5d:91:aa:04:27:5d,-79
4,df:f4:2d:6f:07:a4,-76
5,55:9e:f6:dd:59:82,-79
6,74:90:50:40:59:7a,-73
7,62:34:08:f0:b5:34,-65
8,2f:d9:28:88:e9:a8,-79
9,42:78:50:2c:6c:6f,-76
10,51:e0:07:99:67:25,-78
11,54:df:0f:78:93:d8,-78
12,e6:9f:55:bd:9a:c9,-62
13,7e:7d:91:81:82:3f,-79
14,3a:1b:ac:cc:42:b2,-77
15,53:c0:db:5a:20:d8,-79
16,e0:96:9f:5a:4e:1c,-79
17,75:f9:fd:a9:9f:46,-79
18,61:22:11:86:be:5d,-79
19,6f:ed:b7:c6:e9:ce,-78
20,4f:65:9c:92:d7:01,-79
21,7c:e0:a5:cf:56:67,-79
22,74:89:2d:7d:b2:4b,-79
