,addr,rssi
0,7c:54:13:8e:ca:9f,-79
1,0e:1e:6e:ca:b1:6e,-77
2,fa:32:16:52:1f:e0,-71
3,39:90:ed:e6:b2:c6,-79
4,eb:9d:be:ae:df:db,-67
5,48:e1:79:81:cb:16,-79
6,74:90:50:40:59:7a,-72
7,5a:79:c5:15:54:e6,-79
8,4d:ce:1f:b7:55:da,-79
9,6e:5f:37:f6:52:67,-74
10,14:2f:ef:50:10:a2,-76
11,30:9c:41:2f:34:48,-79
12,4b:f8:cb:fb:5c:7f,-79
13,45:a9:76:af:d2:30,-79
14,c5:34:46:f7:4e:9c,-79
15,00:91:1f:5e:7e:97,-79
16,27:b5:17:4c:87:cb,-79
17,d1:20:81:26:7a:87,-79
18,49:f6:24:5a:6b:98,-79
19,0d:63:67:ab:56:45,-79
20,4e:90:95:7f:03:8f,-79
21,7c:23:fb:ed:be:8c,-79
22,63:a9:dd:a5:e1:a1,-79
