,addr,rssi
0,5b:7b:02:79:5f:77,-79
1,fc:fe:dd:ec:9b:b2,-78
2,59:d5:2c:3d:65:5d,-79
3,4a:d5:e7:b7:65:a6,-76
4,00:0e:0c:3a:0b:f8,-68
5,ea:0b:8e:e5:26:74,-74
6,71:3c:b0:ed:1e:8b,-79
7,76:76:b2:71:85:5c,-78
8,66:12:98:31:06:3f,-79
9,53:8f:e3:66:04:35,-79
10,04:7a:27:3b:3e:e4,-79
11,70:00:0f:80:e0:0e,-79
12,74:90:50:40:59:7a,-78
13,78:96:d2:6d:b9:24,-79
14,2e:fd:8f:19:13:f8,-79
15,fc:94:d8:fb:c7:e1,-79
16,dc:08:7f:4e:72:48,-78
17,57:ca:3c:50:92:6a,-79
18,64:a4:38:ff:11:90,-79
19,7b:8a:11:ce:56:56,-79
20,67:5a:d8:48:b2:e4,-79
21,c6:c8:35:62:eb:4b,-78
22,59:bd:06:06:63:b5,-75
23,63:56:93:fb:45:de,-79
