,addr,rssi
0,0d:4c:17:b0:57:d4,-71
1,74:90:50:40:59:7a,-73
2,24:85:0b:5b:a4:4c,-62
3,5d:f1:25:1a:bb:f5,-78
4,2f:4e:27:52:92:5d,-64
5,6d:f1:dc:9a:6e:08,-73
6,54:c5:e2:a6:a1:80,-76
7,68:d4:29:b3:30:d8,-67
8,6d:87:34:47:3c:b6,-79
9,2c:41:a1:5d:3b:b1,-79
10,f4:13:d7:2e:27:2a,-74
11,52:78:a4:43:45:24,-78
12,49:5f:bd:ef:16:b9,-78
13,2c:41:a1:5d:1a:be,-78
14,27:88:8f:02:b8:51,-79
15,ed:6a:95:db:9f:c0,-74
16,71:88:13:16:ec:19,-63
17,0e:e7:50:a2:5b:0f,-79
18,67:a4:98:27:3c:d6,-79
19,50:cd:49:10:4e:a7,-79
20,65:d7:8e:b3:a2:40,-73
21,54:2b:d2:83:3a:36,-79
22,6b:ff:8c:ba:71:0a,-79
23,45:fb:ac:3f:26:53,-79
24,6e:e9:b5:da:24:61,-79
25,73:95:89:95:97:56,-79
26,4a:c6:aa:4c:33:3c,-75
27,6d:ee:49:fd:48:f4,-79
28,fa:04:0a:50:54:57,-69
29,25:11:d0:9e:87:27,-79
30,fd:bb:d3:a9:7c:9d,-77
31,41:39:51:c4:85:46,-79
32,5f:8a:53:75:d4:34,-78
33,1d:2e:42:5c:db:e0,-79
34,7c:9e:ad:28:08:fc,-79
35,5c:b4:90:f7:44:91,-77
36,0b:9a:8b:0f:c8:b8,-79
37,6c:c1:5f:e2:aa:c2,-73
38,2d:16:9e:dc:5e:55,-78
